"JobTitle","TotalPay_sum"
"Market Research Spec, Port",275203.58
"Marriage, Family & Child Cnslr",18024023.549999982
"Materials Coordinator",2231037.9399999995
"Materials Testing Aide",638632.1
"Materials Testing Technician",1178176.6099999999
"Materials/Supplies Supervisor",162725.77
"Mayor",827557.5899999999
"Mayoral Staff II",277837.87
"Mayoral Staff IV",444531.9199999999
"Mayoral Staff IX",999961.5000000001
"Mayoral Staff V",249492.16999999998
"Mayoral Staff VII",253329.96
"Mayoral Staff X",214510.94
"Mayoral Staff XI",1151833.4200000002
"Mayoral Staff XII",169608.07
"Mayoral Staff XIII",1307005.09
"Mayoral Staff XIV",1528227.4899999998
"Mayoral Staff XV",2292493.9899999998
"Mayoral Staff XVI",2194728.36
"Mayoral Staff XVII",2430880.34
"Mech Shop & Equip Supt",907125.5
"Med Examiner's Investigator I",856885.4300000002
"Med Examiner's Investigator II",2735656.7399999993
"Med Examiner's InvestigatorIII",814023.01
"Med Staff Svcs Dept Anl",496005.47
"Med Staff Svcs Dept Spc",777789.3500000001
"Media Production Specialist",141770.84999999998
"Media Production Supv",485913.46
"Media Production Tech",1940137.2699999996
"Media Programming Spec",216676.59
"Media Training Specialist",270435.98000000004
"Media/Security Sys Spec",778153.6499999998
"Media/Security Syst Supv",357221.77
"Medical Evaluations Assistant",29012448.739999972
"Medical Records Clerk",8197492.219999999
"Medical Records Tech Sprv",1578333.7000000002
"Medical Records Technician",8111503.959999997
"Medical Social Work Supervisor",946158.4600000001
"Medical Social Worker",21012520.740000002
"Medical Transcriber Typist",824788.0900000001
"Member, Board of Supervisors",3524715.099999999
"Mental Health Hearing Officer",191108.94
"Mental Hlth Treatment Spec",1297863.07
"Metalsmith",211320.22000000003
"Meter Reader",1880747.56
"Mgr Museum Security Services",81752.76000000001
"Mgr, Unified Family Court Svcs",228302.04
"Microbiologist",1209031.87
"Microphoto/Imaging Technician",598374.9500000001
"Mobile Equipment Supervisor",68661.6
"Morgue Attendant",214450.63999999998
"Municipal Stadium Groundskpr",330906.19999999995
"Museum Guard",19949072.609999977
"Museum Preparator",1217798.4700000004
"Museum Registrar",337516.09
"Museum Sec Supv",2038444.6500000004
"Musm Exhibit Packer & Repairer",6952.42
"NURSE MANAGER",13226873.200000005
"NURSE MIDWIFE",619265.2699999999
"NURSE PRACTITIONER",18511994.55000001
"NURSERY SPECIALIST",343548.54
"NURSES STAFFING ASSISTANT",786541.6499999999
"NURSING ASSISTANT",8763814.849999998
"NURSING SUPERVISOR",4403712.409999998
"NURSING SUPERVISOR PSYCHIATRIC",866394.54
"NUTRITIONIST",1400171.2899999996
"Not provided",0
"Nurse Manager",44380626.91000002
"Nurse Midwife",1969031.5500000003
"Nurse Practitioner",65110847.59000004
"Nursery Specialist",990337.28
"Nurses Staffing Assistant",2941932.6700000004
"Nursing Assistant",29422731.44999999
"Nursing Supervisor",14910997.77
"Nursing Supervisor Psychiatric",2416779.3000000003
"Nutritionist",4480130.99
"OCCUPATIONAL THERAPIST",2725883.6500000004
"OFFSET MACHINE OPERATOR",275291.24
"OPERATING ENGINEER, UNIVERSAL",3763687.71
"OPERATING ROOM NURSE",224978.88
"ORNAMENTAL IRON WORKER",685167.01
"ORNAMENTAL IRON WORKER SUPERVISOR I",94000
"ORTHOPEDIC TECHNICIAN I",3583.4
"ORTHOPEDIC TECHNICIAN II",60761.66
"Occupational Therapist",9905180.72
"Offset Machine Operator",1095911.54
"Operating Engineer, Universal",12240318.749999998
"Operating Room Nurse",283377.92000000004
"Ornamental Iron Worker",2171278.64
"Ornamental Iron Wrk Sprv 1",305745.34
"Orthopedic Technician 1",81431.70000000001
"Orthopedic Technician 2",202098.54
"PAINTER",6878281.199999999
"PAINTER SUPERVISOR I",1129768.57
"PAINTER SUPERVISOR II",88468.1
"PARK PATROL OFFICER",696425.24
"PARK SECTION SUPERVISOR",2237139.3800000004
"PARKING CONTROL OFFICER",14951813.959999999
"PARKING ENFORCEMENT ADMINISTRATOR",303204.12
"PARKING HEARING EXAMINER",850812.7700000001
"PARKING METER REPAIRER",1162576.49
"PARKING METER REPAIRER SUPERVISOR I",234580.53
"PARTS STOREKEEPER",2063175.7699999998
"PATIENT ACCOUNTS ASSISTANT SUPERVISOR",342588.99000000005
"PATIENT ACCOUNTS CLERK",855430.2100000001
"PATIENT ACCOUNTS MANAGER",124683.48999999999
"PATIENT ACCOUNTS SUPERVISOR",500335.66
"PATIENT SERVICES FINANCE TECHNICIAN",863880.32
"PATTERN MAKER",268281.45
"PAYROLL CLERK",3090121.4899999998
"PAYROLL SUPERVISOR",98085.14
"PERFORMANCE ANALYST III - PROJECT MANAGER",565573.69
"PERFORMING ARTS CENTER AIDE",420585.66
"PERMIT AND CITATION CLERK",1139196.4300000002
"PERSONAL PROPERTY AUDITOR",1257161.0899999996
"PERSONNEL ANALYST",4321927.399999999
"PERSONNEL CLERK",774598.4299999999
"PERSONNEL PAYROLL REPRESENTATIVE",264577.22000000003
"PERSONNEL TECHNICIAN",767478.14
"PEST CONTROL SPECIALIST",506511.1599999999
"PHARMACIST",4535594.440000001
"PHARMACY HELPER",381409.78
"PHARMACY TECHNICIAN",3890791.3400000012
"PHOTOGRAPHER",143659.2
"PHYSICAL THERAPIST",3137079.739999999
"PHYSICAL THERAPIST ASSISTANT",374795.81000000006
"PHYSICAL THERAPY AIDE",763807.01
"PHYSICIAN ASSISTANT",1767990.9900000005
"PHYSICIAN SPECIALIST",7669824.230000001
"PIANIST",17188.52
"PILE WORKER",916886.2399999999
"PILEDRIVER ENGINE OPERATOR",155479.68
"PILEDRIVER SUPERVISOR I",268656.11
"PILOT OF FIRE BOATS",539087.31
"PIPE WELDER",721310.89
"PLANNER I",255067.08
"PLANNER II",2170648.62
"PLANNER III",4602297.620000002
"PLANNER III-ENVIRONMENTAL REVIEW",1508373.5299999996
"PLANNER IV",2323978.9099999997
"PLANNER IV-ENVIRONMENTAL REVIEW",1486604.2000000004
"PLANNER TECHNICIAN",109040.84
"PLANNER V",553731.72
"PLUMBER",6012946.320000004
"PLUMBER SUPERVISOR I",946544.5800000001
"PLUMBER SUPERVISOR II",127898.61
"PLUMBING INSPECTOR",1503654.6000000003
"POLICE COMMUNICATIONS SHIFT SUPERVISOR",791762.62
"POLICE OFFICER I",53314221.08000001
"POLICE OFFICER II",44505070.47000001
"POLICE OFFICER III",99582994.42000002
"POLICE SERVICES AIDE",71185.38
"PORT DIRECTOR",233357.28
"PORTER",14939737.210000005
"PORTER ASSISTANT SUPERVISOR",165142.63
"PORTER SUPERVISOR I",675892.5800000001
"POWER GENERATION SUPERVISOR",298514.13
"POWER GENERATION TECHNICIAN I",79669.88
"POWER GENERATION TECHNICIAN II",1261641.3100000003
"POWER HOUSE ELECTRICIAN SUPERVISOR I",111392.55
"POWER HOUSE OPERATOR",450468.93
"POWER PLANT SUPERVISOR I",102145.63
"POWERHOUSE ELECTRICIAN SUPERVISOR II",84789.53
"PRINCIPAL ACCOUNT CLERK",2209402.34
"PRINCIPAL ACCOUNTANT",6838544.290000001
"PRINCIPAL ADMINISTRATIVE ANALYST",13366811.51
"PRINCIPAL ADMINISTRATIVE ANAYLST II",2285629.6300000004
"PRINCIPAL CIVIL ENGINEER",4400973.099999999
"PRINCIPAL CLERK",6087075.129999998
"PRINCIPAL DISTRICT ATTORNEY'S INVESTIGATOR",252784.57
"PRINCIPAL ENVIRONMENTAL HEALTH INSPECTOR",665892.75
"PRINCIPAL ENVIRONMENTAL SPECIALIST",812896.37
"PRINCIPAL FARE COLLECTIONS RECEIVER",184945.06
"PRINCIPAL INVESTIGATOR, TAX COLLECTOR",84196.82
"PRINCIPAL MANAGEMENT ANALYST",298481.36
"PRINCIPAL MUSEUM PREPARATOR",34401.6
"PRINCIPAL PARTS STOREKEEPER",99548.23000000001
"PRINCIPAL PAYROLL AND PERSONNEL CLERK",1261563.2700000003
"PRINCIPAL PERMIT AND CITATION CLERK",503488.1400000001
"PRINCIPAL PERSONAL PROPERTY AUDITOR",438622.56
"PRINCIPAL PERSONNEL ANALYST",387797.62
"PRINCIPAL REAL PROPERTY APPRAISER",561185.2899999999
"PRINCIPAL REAL PROPERTY OFFICER",248311.97999999998
"PRINCIPAL RECREATION SUPERVISOR",40531.66
"PRINCIPAL WATER SERVICES CLERK",709303.9
"PROBATE EXAMINER",473660.5
"PROGRAM SPECIALIST",4344125.479999999
"PROGRAM SPECIALIST SUPERVISOR",377542.61
"PROGRAM SUPPORT ANALYST",1073497.48
"PROJECT MANAGER I",1613514.0499999998
"PROJECT MANAGER II",909945.7799999998
"PROJECT MANAGER III",1352746.85
"PROJECT MANAGER IV",1119767.3
"PROTECTIVE SERVICES SUPERVISOR",3606378.3700000006
"PROTECTIVE SERVICES WORKER",15781131.170000002
"PS Aide Health Services",3012765.679999998
"PS Aide to Prof",11454120.979999991
"PSYCHIATRIC SOCIAL WORKER",8176640.660000005
"PSYCHIATRIC TECHNICIAN",2253910.1799999992
"PUBLIC DEFENDER",198027.44
"PUBLIC DEFENDER'S INVESTIGATOR",801349.85
"PUBLIC HEALTH NURSE",5728069.389999998
"PUBLIC HEALTH TEAM LEADER",1119714.2099999997
"PUBLIC INFORMATION OFFICER",422237.52
"PUBLIC RELATIONS ASSISTANT",168978.43
"PUBLIC RELATIONS MANAGER",232157.32
"PUBLIC RELATIONS OFFICER",1590217.97
"PUBLIC SAFETY COMMUNICATIONS DISPATCHER",13514690.490000004
"PUBLIC SAFETY COMMUNICATIONS TECHNICIAN",149.51
"PUBLIC SERVICE AIDE-ADMINISTRATIVE",98588.54
"PUBLIC SERVICE AIDE-ASSISTANT TO PROFESSIONALS",1350476.6900000004
"PUBLIC SERVICE AIDE-ASSOCIATE TO PROFESSIONALS",2594613.409999999
"PUBLIC SERVICE AIDE-HEALTH SERVICES",1356585.0800000012
"PUBLIC SERVICE AIDE-SPECIAL PROGRAMS",3261569.2700000005
"PUBLIC SERVICE TRAINEE",2661952.039999998
"PURCHASER",687701.5
"Painter",23651352.880000018
"Painter Supervisor 1",3591600.4899999993
"Painter Supervisor 2",244619.5
"Park Patrol Officer",3581824.0999999996
"Park Section Supervisor",7561966.1199999945
"Parking Control Officer",49718833.42999999
"Parking Enforcement Admin",945938.6799999999
"Parking Hearing Examiner",912837.3499999999
"Parking Meter Repairer",4008530.0299999993
"Parking Meter Repairer Sprv 1",795336.38
"Parts Storekeeper",7140371.540000002
"Patient Accounts Asst Sprv",1011770.9600000002
"Patient Accounts Clerk",2877333.7199999997
"Patient Accounts Manager",517586.18
"Patient Accounts Supervisor",1384744.3299999998
"Patient Care Assistant",91636901.34999977
"Patient Svcs Finance Tech",2792806.1400000006
"Pattern Maker",781582.79
"Payroll Clerk",10428247.669999998
"Payroll Supervisor",367569.94999999995
"Perf Analyst III Project Mgr",2317545.14
"Performance Analyst I",154627.76
"Performance Analyst II",2734561.68
"Permit and Citation Clerk",3981258.790000001
"Personal Property Auditor",3621276.269999999
"Personnel Analyst",15608706.369999997
"Personnel Clerk",2433276.85
"Personnel Technician",1851072.9000000001
"Personnel Trainee",221815.03
"Personnel/Payroll Repres",545027.66
"Pharmacist",17485809.769999996
"Pharmacy Helper",1000231.0900000002
"Pharmacy Technician",14326451.129999997
"Photographer",577717.3600000001
"Physical Therapist",12061548.02
"Physical Therapist Assistant",1090359.38
"Physician Assistant",5536613.389999999
"Physician Specialist",25799034.500000022
"Pianist",13782.49
"Pile Worker",3169746.9799999995
"Piledriver Engine Operator",456394.76999999996
"Piledriver Supervisor 1",637236.22
"Pilot of Fire Boats",1796014.9100000001
"Pipe Welder",1943042.1799999997
"Planner 1",1883437.2099999997
"Planner 2",6573917.789999996
"Planner 3",14327238.66
"Planner 3-Environmental Review",6620591.090000001
"Planner 4",6769859.079999997
"Planner 4-Environmental Review",4426645.850000001
"Planner 5",1961818.0600000003
"Planner Technician",592632.35
"Plumber",18662189.420000006
"Plumber Supervisor 1",3133993.71
"Plumber Supervisor 2",378611.67
"Plumbing Inspector",5468724.41
"Police Officer",142111725.49999973
"Police Officer 2",155818920.99000004
"Police Officer 3",326609582.89000064
"Police Services Aide",42235.69
"Pool Lifeguard",2029691.059999998
"Port Director",747612.65
"Porter",47730671.79999997
"Porter Assistant Supervisor",706687.03
"Porter Supervisor 1",2427175.8699999996
"Power Generation Supervisor",1658724.1899999997
"Power Generation Technician 1",629610.1200000001
"Power Generation Technician 2",3181837.1400000006
"Power House Operator",1472712.4900000002
"Power Plant Supervisor 1",222592.81999999998
"Pr Administrative Analyst",49567991.73000002
"Pr DistAtty Invstgtor,SpecUnit",21802.1
"Pr Environmental Hlth Insp",1733195.9799999997
"Pr Fare Collections Receiver",571533.53
"Pr Investigator, Tax Collector",287422.63
"Pr Payroll & Personnel Clerk",4220374.41
"Pr Personal Property Auditor",1452716.7100000002
"Pr Real Property Appraiser",2333379.85
"PrDAInvest,SpecUnit (SFERS)",190221.40000000002
"Principal Account Clerk",7878187.189999996
"Principal Clerk",22346877.570000015
"Principal Environ Specialist",2355269.3800000004
"Principal Mgmt Analyst",698268.85
"Principal Museum Preparator",209717.87
"Principal Parts Storekeeper",411370.08999999997
"Principal Personnel Analyst",1092004.92
"Principal Real Property Ofc",687156.96
"Principal Recreation Sprv",134784.6
"Principal Water Services Clerk",2358074.1800000006
"Prnpl Admin Analyst II",6486691.209999998
"Probate Examiner",729140.99
"Program Specialist",15612828.360000001
"Program Specialist Supervisor",1461951.98
"Program Support Analyst",5152589.999999998
"Project Manager 1",5308807.659999998
"Project Manager 2",6465790.43
"Project Manager 3",5061502.479999999
"Project Manager 4",2756570.0399999996
"Property Manager, Port",1899744.47
"Protective Services Supervisor",12383299.879999993
"Protective Services Worker",53184928.92000004
"Prpl Permit and Citation Clerk",1576810.3699999999
"Psychiatric Social Worker",27036602.279999997
"Psychiatric Technician",6634865.929999996
"Pub Safety Communication Coord",2738746.7600000007
"Publ Svc Aide-Asst to Prof",6081109.170000006
"Public Defender",661005.57
"Public Defender's Investigator",2497521.8899999997
"Public Health Nurse",19669279.27999999
"Public Health Team Leader",3252920.64
"Public Information Officer",2283532.12
"Public Relations Assistant",766577.99
"Public Relations Mgr",843604.47
"Public Relations Officer",5028380.049999998
"Public Safety Comm Tech",0
"Public SafetyComm Disp",44289581.379999995
"Public SafetyComm Supv",7644338.220000002
"Public Service Aide-Admin",674015.5000000001
"Public Service Aide-Technical",2552.55
"Public Service Trainee",10516792.050000003
"Public Svc Aide-Public Works",20754135.199999966
"Purchaser",2196378.67
"RADIOLOGIC TECHNOLOGIST SUPERVISOR",543588.63
"REAL PROPERTY APPRAISER",1536490.8500000003
"REAL PROPERTY APPRAISER TRAINEE",58554.03999999999
"REAL PROPERTY OFFICER",176433.66999999998
"RECREATION COORDINATOR",2783733.15
"RECREATION DIRECTOR",41851.14
"RECREATION LEADER",4127701.150000006
"RECREATION SPECIALIST",589305.67
"RECREATION SUPERVISOR",726294.59
"REGISTERED NURSE",129971170.49999999
"REGULATORY SPECIALIST",707012.48
"REHABILITATION COUNSELOR",233241.69000000003
"REHABILITATION SERVICES COORDINATOR",1236657.08
"RENT BOARD SUPERVISOR",73636.39
"REPRESENTATIVE, COMMISSION ON THE STATUS OF WOMEN",137793.45
"REPRESENTATIVE, HUMAN RIGHTS COMMISSION",604930.61
"RESEARCH ASSISTANT",124185.79000000001
"RESEARCH PSYCHOLOGIST",224660.38
"RESPIRATORY CARE PRACTITIONER",178219.42000000004
"RETIREMENT ANALYST",464140.81000000006
"ROOFER",612823.04
"ROOFER SUPERVISOR I",83135.24
"Radiologic Tech Sprv",1721795.3200000003
"Real Estate Devt. Mgr, SFMTA",358861.03
"Real Property Appraiser",6811925.2299999995
"Real Property Manager",352121.86
"Recreation Coordinator",9353574.880000005
"Recreation Director",88760.88999999998
"Recreation Leader",13136520.090000007
"Recreation Specialist",2161865.0100000002
"Recreation Supervisor",2272210.7500000005
"Registered Nurse",432257422.4199997
"Regulatory Specialist",3009265.53
"Rehabilitation Counselor",876121.14
"Rehabilitation Svcs Coord",3630080.54
"Rent Board Supervisor",260321.77000000002
"Rep, Comm Status of Women",459962.36
"Rep, Human Rights Comm",900044.1599999999
"Research Assistant",710707.35
"Research Asst, Superior Court",2295644.54
"Research Psychologist",437048.16
"Respiratory Care Practitioner",563855.3099999999
"Roofer",1707924.3499999999
"Roofer Supervisor 1",268412.17
"SAFETY ANALYST",1319224.61
"SAFETY OFFICER",721520.13
"SCHOOL CROSSING GUARD",1125017.6199999999
"SECRETARY I",1335259.4499999997
"SECRETARY II",5977774.739999999
"SECRETARY TO THE PRESIDING JUDGE",102656.12
"SECRETARY, BUILDING INSPECTION COMMISSION",113721.46
"SECRETARY, COMMISSION ON THE ENVIRONMENT",91117.7
"SECRETARY, HEALTH COMMISSION",76958.12
"SECRETARY, HUMAN SERVICES COMMISSION",32723.1
"SECRETARY, LIBRARY COMMISSION",86787.06
"SECRETARY,JUVENILE PROBATION COMMISSION",48840.11
"SECURITY ANALYST",579375.24
"SECURITY GUARD",980256.98
"SENIOR ACCOUNT CLERK",6913560.79
"SENIOR ACCOUNTANT",3926419.9499999997
"SENIOR ADMINISTRATIVE ANALYST",14160105.909999978
"SENIOR AIRPORT COMMUNICATIONS DISPATCHER",800109.73
"SENIOR ASSESSMENT CLERK",584604.7899999999
"SENIOR BOOK REPAIRER",65274.37
"SENIOR BUILDING INSPECTOR",1062385.97
"SENIOR CENTRAL PROCESSING AND DISTRIBUTION TECHNIC",163262.6
"SENIOR CLAIMS INVESTIGATOR",108504.74
"SENIOR CLAIMS INVESTIGATOR,CITY ATTORNEY'S OFFICE",619576.19
"SENIOR CLERK",9106582.950000009
"SENIOR CLERK TYPIST",14247451.630000021
"SENIOR COLLECTIONS OFFICER",2562807.419999999
"SENIOR COMMUNITY DEVELOPMENT SPECIALIST I",2594280.410000001
"SENIOR COMMUNITY DEVELOPMENT SPECIALIST II",2028784.6500000001
"SENIOR CONSTRUCTION INSPECTOR",1490997.4400000002
"SENIOR COUNSELOR, JUVENILE HALL",1291174.9099999997
"SENIOR COURT STAFF ATTORNEY",730980.29
"SENIOR CUSTOMER SERVICE AGENT",3864139.3099999996
"SENIOR DATA ENTRY OPERATOR",16769.68
"SENIOR DEPUTY SHERIFF",10095303.679999998
"SENIOR DISTRICT ATTORNEY'S INVESTIGATOR",640261.1499999999
"SENIOR ELECTRICAL INSPECTOR",385276.93000000005
"SENIOR ELIGIBILITY WORKER",19427130.620000016
"SENIOR EMPLOYEE ASSISTANCE COUNSELOR",83522.21
"SENIOR EMPLOYEE RELATIONS REPRESENTATIVE",201375.18
"SENIOR ENGINEER",12766187.309999995
"SENIOR ENVIRONMENT SPECIALIST",1559753.3400000003
"SENIOR ENVIRONMENTAL HEALTH INSPECTOR",3621829.32
"SENIOR ESTATE INVESTIGATOR",407282.25
"SENIOR FARE COLLECTIONS RECEIVER",995845.1500000001
"SENIOR FISCAL TECHNICIAN",658835.9500000001
"SENIOR FOOD SERVICE SUPERVISOR",70367.08
"SENIOR FOOD SERVICE WORKER",884567.5300000001
"SENIOR GENERAL UTILITY MECHANIC",85339.29
"SENIOR HEALTH EDUCATOR",180490.18
"SENIOR HEALTH PROGRAM PLANNER",808115.24
"SENIOR HOUSING INSPECTOR",565243.51
"SENIOR HUMAN RESOURCES ANALYST",195046.98
"SENIOR INDUSTRIAL HYGIENIST DEPT OF PUBLIC HEALTH",1094960.35
"SENIOR INVESTIGATOR, OFFICE OF CITIZEN'S COMPLAINT",274644.08
"SENIOR LAUNDRY WORKER",223815.99
"SENIOR LEGAL PROCESS CLERK",2564268.2799999993
"SENIOR LIGHT RAIL VEHICLE EQUIPMENT ENGINEER",140530.46
"SENIOR MAINTENANCE CONTROLLER",103256.15
"SENIOR MANAGEMENT ASSISTANT",2830093.640000001
"SENIOR MARRIAGE, FAMILY & CHILD COUNSELOR (MFCC)",800322.48
"SENIOR MATERIALS AND SUPPLIES SUPERVISOR",54048.13
"SENIOR MEDICAL SOCIAL WORKER",390880.36000000004
"SENIOR MEDICAL TRANSCRIBER TYPIST",60422.59
"SENIOR MICROBIOLOGIST",379561.58999999997
"SENIOR MICROPHOTO/IMAGING TECHNICIAN",381643.76999999996
"SENIOR MORGUE ATTENDANT",64471.01
"SENIOR MUSEUM PREPARATOR",163336.79
"SENIOR MUSEUM REGISTRAR",214653.72
"SENIOR OCCUPATIONAL THERAPIST",393965.44
"SENIOR OFFSET MACHINE OPERATOR",53712.34
"SENIOR OPERATIONS MANAGER",60428.78
"SENIOR PARKING CONTROL OFFICER",1829871.5700000003
"SENIOR PARTS STOREKEEPER",513439.37
"SENIOR PAYROLL AND PERSONNEL CLERK",3778305.409999999
"SENIOR PERMIT AND CITATION CLERK",1175823.12
"SENIOR PERSONAL PROPERTY AUDITOR",1067210.17
"SENIOR PERSONNEL ANALYST",7459243.4899999965
"SENIOR PERSONNEL CLERK",1952694.2300000002
"SENIOR PHARMACY HELPER",59483.8
"SENIOR PHYSICAL THERAPIST",553721.69
"SENIOR PHYSICIAN SPECIALIST",16080714.240000004
"SENIOR PLAN CHECKER",107583.02
"SENIOR PLUMBING INSPECTOR",358770.93
"SENIOR POLICE COMMUNICATIONS DISPATCHER",2305094.9100000015
"SENIOR POWER GENERATION TECHNICIAN",812583.94
"SENIOR POWER HOUSE OPERATOR",458255.44
"SENIOR PROPERTY MANAGER, PORT",320055.08
"SENIOR PSYCHIATRIC ORDERLY",68820.26
"SENIOR PSYCHIATRIC SOCIAL WORKER",2177048.5700000003
"SENIOR PUBLIC DEFENDER'S INVESTIGATOR",637800.75
"SENIOR PURCHASER",883692.0399999999
"SENIOR RADIO TECHNICIAN",866320.7999999999
"SENIOR REAL PROPERTY APPRAISER",1266730.75
"SENIOR REAL PROPERTY OFFICER",252751.84000000003
"SENIOR SOCIAL WORKER",8643057.380000003
"SENIOR STATIONARY ENGINEER",3650617.2900000005
"SENIOR STATIONARY ENGINEER, SEWAGE PLANT",4033614.850000001
"SENIOR STATIONARY ENGINEER, WATER TREATMENT PLANT",1805306.57
"SENIOR STOREKEEPER",488519.73
"SENIOR STREET INSPECTOR",414127.47000000003
"SENIOR SUPERVISING PROBATION OFFICER, JUVENILE POU",46804.65
"SENIOR SWIMMING INSTRUCTOR",521292.20999999996
"SENIOR SYSTEMS ACCOUNTANT",4749127.619999997
"SENIOR TELEPHONE OPERATOR",1161205.41
"SENIOR TRANSCRIBER TYPIST",47654.08
"SENIOR TRANSIT INFORMATION CLERK",194282.2
"SENIOR TRANSIT TRAFFIC CHECKER",74796.35
"SENIOR UNIT CLERK",229980.7
"SENIOR WATER SERVICE INSPECTOR",749668.5499999999
"SENIOR WATER SERVICES CLERK",2303011.1100000003
"SERGEANT I (POLICE DEPARTMENT)",2510637.1999999997
"SERGEANT II (POLICE DEPARTMENT)",2790232.37
"SERGEANT III (POLICE DEPARTMENT)",44640276.47999999
"SEWAGE TREATMENT PLANT SUPERINTENDENT",879367.34
"SEWER MAINTENANCE WORKER",590280.36
"SEWER REPAIR SUPERVISOR",582568.38
"SEWER SERVICE WORKER",2063894.2199999997
"SHADE AND DRAPERY WORKER",51640.56
"SHEET METAL SUPERVISOR I",507582.94
"SHEET METAL WORKER",2312883.3400000003
"SHEET METAL WORKER SUPERVISOR II",246711.38
"SHELTER OFFICE ASSISTANT SUPERVISOR",56855.98
"SHELTER OFFICE SUPERVISOR",63313.14
"SHELTER SERVICE REPRESENTATIVE",299246.7700000001
"SHELTER VETERINARIAN",172824.23
"SHERIFF",197233.84
"SHERIFF'S CADET",1875975.69
"SHERIFF'S CAPTAIN",1204194.82
"SHERIFF'S LIEUTENANT",4981652.049999999
"SHERIFF'S PROPERTY KEEPER",118665.35999999999
"SHERIFF'S SERGEANT",6536557.900000001
"SIGN WORKER",1373246.0400000003
"SIGNAL AND SYSTEMS ENGINEER",51450.12
"SOCIAL WORK SPECIALIST",1403022.0599999998
"SOCIAL WORK SUPERVISOR",1202337.4300000002
"SOCIAL WORKER",1394240.8899999997
"SOFT FLOOR COVERER",153632.54
"SOFT FLOOR COVERER SUPERVISOR",91260.1
"SPECIAL ASSISTANT III",70319.07
"SPECIAL ASSISTANT XIV",673.8
"SPECIAL ASSISTANT XV",85913.46
"SPECIAL ASSISTANT XVI",132242.5
"SPECIAL ASSISTANT XVIII",61683.49
"SPECIAL ASSISTANT XXII",202121.63999999998
"SPECIAL EXAMINER",18018.899999999998
"SPECIAL NURSE",43917756.470000066
"SPECIALIST IN AGING II",159479.59
"SPEECH PATHOLOGIST",748542.3
"STABLE ATTENDANT",193942.25
"STAGE ELECTRICIAN",394538.44000000006
"STATION AGENT, MUNICIPAL RAILWAY",4898738.669999999
"STATION OFFICER",668452.08
"STATIONARY ENGINEER",16661185.460000005
"STATIONARY ENGINEER, SEWAGE PLANT",12326708.919999998
"STATIONARY ENGINEER, WATER TREATMENT PLANT",3096933.579999999
"STATISTICIAN",72088.99
"STEAMFITTER",1527770.82
"STEAMFITTER ASSISTANT SUPERVISOR",223171.07
"STOREKEEPER",1513774.32
"STORES AND EQUIPMENT ASSISTANT SUPERVISOR",75855.6
"STREET ENVIRONMENTAL SERVICES OPERATIONS SUPERVI",918333.0499999999
"STREET INSPECTION SUPERVISOR",191964.41999999998
"STREET INSPECTOR",1328127.9200000002
"STREET REPAIR SUPERVISOR II",223219.34999999998
"STRUCTURAL ENGINEER",666500.3999999999
"STUDENT DESIGN TRAINEE 1/ARC-ENG-PLNG",1366621.0999999992
"STUDENT DESIGN TRAINEE 2/ARC-ENG-PLNG",869336.4100000001
"STUDENT DESIGN TRAINEE 3/ARC-ENG-PLNG",934204.3699999999
"SUPERINTENDENT OF WATER TREATMENT FACILITIES",253414.2
"SUPERIOR COURT JUDGE",764042.2700000001
"SUPERVISING ADULT PROBATION OFFICER",1200451.27
"SUPERVISING AUDITOR",755851.24
"SUPERVISING BIOLOGIST",559583.79
"SUPERVISING BUILDING AND GROUNDS PATROL OFFICER",127660.78
"SUPERVISING CHEMIST",1062024.6500000001
"SUPERVISING CLINICAL PSYCHOLOGIST",260284.46
"SUPERVISING COURT ADMINISTRATIVE SECRETARY",86707.26
"SUPERVISING ELECTRONIC MAINTENANCE TECHNICIAN",497260.31999999995
"SUPERVISING PARTS STOREKEEPER",105972.13
"SUPERVISING PHARMACIST",1080193.64
"SUPERVISING PHYSICIAN SPECIALIST",3607940.14
"SUPERVISING PROBATION OFFICER, JUVENILE COURT",499307.29
"SUPERVISING PURCHASER",495622.07
"SUPERVISING WASTEWATER CONTROL INSPECTOR",222254.38
"SUPERVISING WELFARE FRAUD INVESTIGATOR",93878.75
"SUPERVISOR, TRAFFIC AND STREET SIGNS",262602.55
"SUPPLY ROOM ATTENDENT",46854.36
"SURGICAL PROCEDURES TECHNICIAN",952747.2300000001
"SURVEY ASSISTANT II",539839.17
"SURVEY ASSISTNAT I",794461.2700000001
"SURVEY ASSOCIATE",946095.34
"SWIMMING INSTRUCTOR/POOL LIFEGUARD",1587886.7099999993
"SWITCH REPAIRER",664523.3999999999
"Safety Analyst",3535883.82
"Safety Officer",2366206.8
"School Crossing Guard",3960394.7200000007
"Sctry, Bldg Inspection Comm",293565.18
"Sctry, Human Svcs. Commission",114141.09999999999
"Sctry, Juv Probation Comm",169504.62
"Secretary 1",4142927.73
"Secretary 2",17449183.809999995
"Secretary, Comm on the Environ",291757.2
"Secretary, Health Commission",261573.81
"Secretary, Library Commission",277859.11
"Security Analyst",1351873.9
"Security Guard",3721215.2600000002
"Sen Hospital Eligibility Wrkr",216520.86
"Senior Account Clerk",24648759.050000016
"Senior Administrative Analyst",50352446.92000004
"Senior Assessment Clerk",52087.15
"Senior Benefits Analyst",2292615.55
"Senior Book Repairer",217597.96
